epoch,AUC,accuracy,loss,val_AUC,val_accuracy,val_loss
0,0.7908118367195129,0.7639357447624207,1.3810585737228394,0.6584650278091431,0.6498970985412598,0.6602473258972168
1,0.6973439455032349,0.6562803983688354,1.2731152772903442,0.7767434120178223,0.7093528509140015,0.5799760222434998
2,0.922640323638916,0.8596992492675781,0.6936395764350891,0.9708333015441895,0.9165332913398743,0.2186717540025711
3,0.9742224216461182,0.9296209216117859,0.3733643591403961,0.9657100439071655,0.9076148867607117,0.24263007938861847
4,0.9851183295249939,0.9486593008041382,0.27202269434928894,0.9742394685745239,0.9201920628547668,0.2154788076877594
5,0.990558385848999,0.9627808332443237,0.2077431082725525,0.9501844048500061,0.8863480687141418,0.3383362889289856
6,0.9930288195610046,0.9696415066719055,0.16586048901081085,0.9743086695671082,0.9227074980735779,0.2367776334285736
7,0.9946573972702026,0.9775313138961792,0.12492793798446655,0.9728484749794006,0.9206494688987732,0.24268552660942078
8,0.9964300394058228,0.9832485318183899,0.10161712765693665,0.968666672706604,0.9199634194374084,0.27909600734710693
